YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300067694,2025-11-22,2025-11-22,해외출장비,,,2561237.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300066866,2025-11-21,2025-11-21,1월 대표님 상해 출장 항공,,,999000.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300063656,2025-11-03,2025-11-03,대표님 11월 상해 출장,,,949400.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00200,공통_경영개선팀,3300066186,2025-11-21,2025-11-21,2511ZVN10016_항공비_베트남출장_왕복항공권,,,880135.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00200,공통_경영개선팀,3300066300,2025-11-21,2025-11-21,2511ZVN10016_항공비_,,,865397.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300066861,2025-11-21,2025-11-21,12월 대표님 광저우 출장 항공,,,736800.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300066865,2025-11-21,2025-11-21,1월 대표님 상해 출장 항공,,,723300.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300066856,2025-11-21,2025-11-21,12월 대표님 광저우 출장 항공,,,565000.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00100,공통_임원,3300063650,2025-11-03,2025-11-03,대표님 11월 상해 출장,,,565000.0,S
202511,직원경비,여비교통비,55030103,여비교통비_해외출장비,F00200,공통_경영개선팀,3300066302,2025-11-22,2025-11-22,2511ZVN10016_숙박비_,,,486015.0,S
