YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00000,공통_공통,3400013658,2024-11-30,2024-11-30,24.11 법인차량 정비,,,33528000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200008243,2024-11-29,2024-11-29,24.11 법인차량 하이패스 충전 정산의 건(최성진상무),,,300000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200008243,2024-11-29,2024-11-29,24.11 법인차량 하이패스 충전 정산의 건(정동훈이사),,,300000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200008243,2024-11-29,2024-11-29,24.11 법인차량 하이패스 충전 정산의 건(신윤종상무),,,200000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200008243,2024-11-29,2024-11-29,24.11 법인차량 하이패스 충전 정산의 건(박봉섭이사),,,200000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300079205,2024-11-01,2024-11-01,24.11 공통 총무 법인차량 세차비_8588,,,120000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080942,2024-11-14,2024-11-14,24.11 공통 총무 법인차량 세차비_8588,,,120000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300081397,2024-11-19,2024-11-19,24.11 공통 총무 법인차량 세차비_8588,,,120000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080387,2024-11-07,2024-11-07,24.11 공통 총무 법인차량 세차비_9888,,,80000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080723,2024-11-12,2024-11-12,24.11 공통 총무 법인차량 세차비,,,80000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300081396,2024-11-19,2024-11-19,24.11 공통 총무 법인차량 세차비_9888,,,80000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080388,2024-11-07,2024-11-07,24.11 공통 총무 법인차량 세차비_6449,,,75000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080486,2024-11-10,2024-11-10,24.11 공통 총무 법인차량 세차비_6179,,,75000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300082163,2024-11-22,2024-11-22,24.11 공통 총무 법인차량 세차비_2882,,,75000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080189,2024-11-05,2024-11-05,24.11 공통 총무 법인차량 세차비_2882,,,75000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080780,2024-11-13,2024-11-13,24.11 공통 총무 법인차량 세차비_2882,,,75000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200008243,2024-11-29,2024-11-29,24.11 법인차량 하이패스 충전 정산의 건(정민호상무),,,70000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200007624,2024-11-04,2024-11-04,24.11 법인차량 하이패스 충전 정산의 건(170허 3531),,,50000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200007624,2024-11-04,2024-11-04,24.11 법인차량 하이패스 충전 정산의 건(170허 3529),,,50000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3200007624,2024-11-04,2024-11-04,24.11 법인차량 하이패스 충전 정산의 건(170허 3521),,,50000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300085839,2024-11-28,2024-11-28,24.11 공통 총무 법인차량 세차비_6449,,,14000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300085833,2024-11-28,2024-11-28,24.11 공통 총무 법인차량 세차비_9888,,,13000.0,S
202411,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300080721,2024-11-12,2024-11-12,24.11 공통 총무 법인차량 세차비_6449,,,11000.0,S
