YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F01200,공통_e-BIZ팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_e-BIZ팀,,,1200000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F01300,공통_IT팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_Enterprise Solution,,,1080000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F03200,공통_PI팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_PI팀,,,720000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F04000,공통_글로벌슈즈팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_글로벌슈즈팀,,,720000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F01300,공통_IT팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_Web Platform팀,,,720000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00700,공통_회계팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_회계팀,,,720000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00500,공통_HR팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_HR팀,,,720000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00400,공통_법무팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_법무팀,,,600000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F03300,공통_무역팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_무역팀,,,600000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F03700,공통_통합인테리어팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_통합인테리어팀,,,480000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F02500,공통_자금팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_자금팀,,,480000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F02600,공통_정보보안팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_정보보안팀,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00200,공통_경영개선팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_경영개선팀,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00800,공통_경영관리팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_경영관리팀,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F03900,공통_퍼포먼스마케팅팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_퍼포먼스마케팅팀,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F02400,공통_경영기획팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_경영기획팀,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F01300,공통_IT팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_디지털본부_Enterprise Architec,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_비서팀,,,360000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00600,공통_공간기획팀,3000010572,2024-11-30,2024-11-30,24년 11월 임직원 차량유지비 지원금_공통_공간기획팀,,,240000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300080720,2024-11-12,2024-11-12,24.11 공통 총무 법인차량 유류대_6449,,,163000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300080267,2024-11-06,2024-11-06,24.11 공통 총무 법인차량 유류대_6449,,,158000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300082393,2024-11-25,2024-11-25,24.11 공통 총무 법인차량 유류대_9888,,,152452.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300085832,2024-11-27,2024-11-27,24.11 공통 총무 법인차량 유류대_6449,,,150591.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300079210,2024-11-01,2024-11-01,24.11 법인차량 하이패스 충전비_9888,,,150000.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300079206,2024-11-01,2024-11-01,24.11 공통 총무 법인차량 유류대_2882,,,148105.0,S
202411,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3300082164,2024-11-22,2024-11-22,24.11 공통 총무 법인차량 유류대_2882,,,148000.0,S
