YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,인건비,인건비,53010101,급료와임금,F01300,공통_IT팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_Web Platform팀_급여,,,114724594.0,S
202512,인건비,인건비,53010101,급료와임금,F01300,공통_IT팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_Enterprise Solution팀_급여,,,91922768.0,S
202512,인건비,인건비,53010101,급료와임금,F01200,공통_e-BIZ팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_e-BIZ팀_급여,,,91217486.0,S
202512,인건비,인건비,53010101,급료와임금,F02900,공통_AX팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_AX팀_급여,,,75567670.0,S
202512,인건비,인건비,53010101,급료와임금,F00800,공통_경영관리팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_경영관리팀_급여,,,57689418.0,S
202512,인건비,인건비,53010101,급료와임금,F04500,공통_통합소싱팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합소싱팀_급여,,,54695012.0,S
202512,인건비,인건비,53010101,급료와임금,F00700,공통_회계팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_회계팀_급여,,,51529517.0,S
202512,인건비,인건비,53010101,급료와임금,F03900,공통_퍼포먼스마케팅팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_퍼포먼스마케팅팀_급여,,,47713493.0,S
202512,인건비,인건비,53010101,급료와임금,F02500,공통_자금팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_자금팀_급여,,,41431064.0,S
202512,인건비,인건비,53010101,급료와임금,F00400,공통_법무팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_법무팀_급여,,,39414272.0,S
202512,인건비,인건비,53010101,급료와임금,F00500,공통_HR팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_HR팀_급여,,,38923396.0,S
202512,인건비,인건비,53010101,급료와임금,F03300,공통_무역팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_무역팀_급여,,,35723481.0,S
202512,인건비,인건비,53010101,급료와임금,F03000,공통_AI 엔지니어링팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_AI Engineering팀_급여,,,34430981.0,S
202512,인건비,인건비,53010101,급료와임금,F00600,공통_공간기획팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_공간기획팀_급여,,,31751140.0,S
202512,인건비,인건비,53010101,급료와임금,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_MLB마케팅팀_급여,,,31505078.0,S
202512,인건비,인건비,53010101,급료와임금,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DX마케팅팀_급여,,,29072524.0,S
